CustomerID,Churn,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,Contract,PaperlessBilling,PaymentMethod,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,ChargesTotal,ChargesMonthly,DailyCharges
9093-FPDLG,No,Female,0,0,0,11,1,0,Month-to-month,1,Electronic check,Fiber optic,0,1,1,1,0,1,999.9,94.2,3.14
9094-AZPHK,No,Female,0,0,0,15,1,1,Month-to-month,1,Electronic check,Fiber optic,0,1,0,0,1,1,1415.0,100.15,3.3383333333333334
9095-HFAFX,Yes,Female,0,0,0,5,1,0,Month-to-month,1,Credit card (automatic),Fiber optic,0,0,0,0,1,0,389.6,81.0,2.7
9097-ZUBYC,No,Male,0,1,0,14,1,0,Month-to-month,0,Bank transfer (automatic),DSL,0,0,0,1,0,0,664.4,48.8,1.6266666666666665
9099-FTUHS,No,Female,0,0,0,23,1,1,Month-to-month,0,Electronic check,DSL,1,0,0,0,0,0,1249.25,54.4,1.8133333333333332
9101-BWFSS,Yes,Female,0,1,0,50,1,1,One year,0,Electronic check,Fiber optic,1,1,0,1,1,1,5610.7,108.55,3.618333333333333
9101-NTIXF,No,Male,0,0,0,2,1,0,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,50.6,19.4,0.6466666666666666
9102-IAYHT,Yes,Female,0,1,1,17,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,1,1451.6,85.45,2.8483333333333336
9102-OXKFY,No,Male,0,0,0,59,1,1,Two year,0,Credit card (automatic),DSL,0,0,1,0,0,0,3116.15,54.15,1.805
9103-CXVOK,No,Male,0,1,1,1,1,0,Month-to-month,0,Electronic check,No,0,0,0,0,0,0,19.75,19.75,0.6583333333333333
9103-TCIHJ,Yes,Female,0,0,0,15,1,1,Month-to-month,1,Mailed check,DSL,1,0,0,0,0,0,899.8,55.7,1.8566666666666667
9107-UKCKY,No,Male,0,1,0,61,1,1,One year,1,Electronic check,DSL,0,1,1,0,1,1,4914.8,79.8,2.6599999999999997
9108-EJFJP,No,Female,0,1,0,1,1,0,Month-to-month,1,Mailed check,DSL,1,1,0,0,0,0,53.55,53.55,1.785
9108-EQPNQ,No,Female,0,1,1,10,1,1,Two year,0,Credit card (automatic),No,0,0,0,0,0,0,225.55,26.1,0.87
9110-HSGTV,No,Female,0,0,0,69,1,0,Two year,1,Credit card (automatic),DSL,1,0,1,1,1,1,5555.3,82.45,2.7483333333333335
9112-WSNPU,No,Female,1,0,0,35,1,0,Month-to-month,0,Electronic check,Fiber optic,0,0,0,0,0,0,2419.0,70.55,2.3516666666666666
9114-AAFQH,No,Female,0,1,0,48,1,0,One year,1,Electronic check,DSL,0,1,1,0,0,1,3094.65,65.65,2.1883333333333335
9114-DPSIA,No,Male,0,1,1,72,1,1,Two year,0,Credit card (automatic),DSL,1,1,1,1,0,1,5750.0,81.0,2.7
9114-VEPUF,No,Male,0,1,0,62,1,1,One year,0,Electronic check,Fiber optic,1,1,0,0,0,1,6001.45,96.1,3.203333333333333
9115-YQHGA,No,Male,0,0,0,40,1,0,Month-to-month,1,Electronic check,DSL,0,0,0,1,0,0,2092.9,51.1,1.7033333333333334
9117-SHLZX,Yes,Male,0,0,0,1,1,0,Month-to-month,1,Mailed check,DSL,0,0,0,0,0,0,45.7,45.7,1.5233333333333334
9121-PHQSR,No,Male,1,1,0,16,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,0,0,0,0,1,0,1391.15,85.05,2.835
9122-UMROB,No,Male,0,0,0,1,1,0,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,20.3,20.3,0.6766666666666666
9124-LHCJQ,Yes,Female,0,0,0,1,1,1,Month-to-month,1,Mailed check,Fiber optic,0,0,0,0,0,1,85.45,85.45,2.8483333333333336
9127-FHJBZ,No,Male,0,1,1,72,1,1,Two year,1,Electronic check,Fiber optic,1,1,1,1,1,1,8093.15,114.0,3.8
9127-QRZMH,No,Male,0,1,0,44,1,0,One year,1,Bank transfer (automatic),DSL,1,1,0,1,0,0,2603.95,59.85,1.995
9128-CPXKI,No,Female,0,0,0,59,1,0,Two year,0,Electronic check,Fiber optic,0,0,1,0,1,1,5655.45,95.8,3.1933333333333334
9129-UXERG,No,Female,1,0,0,18,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,0,1,0,1,1,1,1806.35,103.6,3.453333333333333
9133-AYJZG,No,Female,0,0,0,23,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,0,1,0,0,1,1,2249.1,98.7,3.29
9134-CEQMF,Yes,Male,1,1,0,7,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,1,676.7,89.5,2.9833333333333334
9134-WYRVP,No,Male,0,0,0,51,1,0,One year,0,Mailed check,Fiber optic,1,0,0,0,1,0,4267.15,86.35,2.878333333333333
9135-HSWOC,No,Male,0,1,1,64,1,0,Two year,1,Bank transfer (automatic),No,0,0,0,0,0,0,1274.05,19.7,0.6566666666666666
9135-MGVPY,No,Male,0,1,0,69,1,0,Two year,1,Mailed check,DSL,1,1,1,1,1,1,5878.9,84.7,2.8233333333333333
9136-ALYBR,Yes,Male,0,0,0,1,0,0,Month-to-month,1,Mailed check,DSL,0,0,0,0,0,0,24.45,24.45,0.815
9137-NOQKA,No,Male,1,0,0,2,1,0,Month-to-month,0,Electronic check,No,0,0,0,0,0,0,37.2,19.2,0.64
9137-UIYPG,No,Female,0,1,1,35,1,0,Month-to-month,1,Electronic check,Fiber optic,1,0,1,1,1,1,3756.45,106.9,3.5633333333333335
9138-EFSMO,No,Male,0,1,1,26,1,0,One year,0,Bank transfer (automatic),Fiber optic,0,0,0,0,0,1,2034.25,78.95,2.631666666666667
9139-TWBAS,No,Female,0,1,0,26,0,0,One year,0,Bank transfer (automatic),DSL,1,1,1,0,1,0,1190.5,47.85,1.595
9139-WQQDY,Yes,Female,0,1,1,49,1,1,One year,0,Mailed check,Fiber optic,0,1,0,0,1,1,4941.8,100.45,3.3483333333333336
9140-CZQZZ,No,Female,0,1,0,68,1,0,Two year,1,Bank transfer (automatic),DSL,1,1,0,1,1,1,5515.8,79.6,2.6533333333333333
9142-KZXOP,No,Male,0,0,0,44,1,0,Month-to-month,0,Credit card (automatic),Fiber optic,0,0,0,0,0,0,2958.95,68.85,2.295
9142-XMYJH,No,Female,0,0,0,29,1,0,Month-to-month,0,Credit card (automatic),No,0,0,0,0,0,0,601.6,19.35,0.645
9143-CANJF,No,Female,0,1,1,24,1,0,Month-to-month,0,Electronic check,DSL,1,0,0,1,0,0,1319.85,55.15,1.8383333333333334
9146-JRIOX,No,Female,0,1,1,14,1,1,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,372.45,25.55,0.8516666666666667
9150-HEPMB,No,Male,0,0,0,56,1,0,One year,0,Mailed check,DSL,1,0,1,0,0,0,3019.7,52.7,1.7566666666666668
9150-KPBJQ,No,Female,0,0,0,6,1,0,Two year,0,Credit card (automatic),No,0,0,0,0,0,0,116.85,19.65,0.6549999999999999
9152-AMKAK,No,Male,0,0,0,6,1,0,Two year,1,Mailed check,DSL,1,0,1,1,1,1,493.4,80.25,2.675
9153-BTBVV,No,Female,0,1,0,71,1,1,Two year,0,Bank transfer (automatic),No,0,0,0,0,0,0,1753.0,25.0,0.8333333333333334
9154-QDGTH,No,Male,0,1,1,43,1,1,One year,1,Credit card (automatic),Fiber optic,0,0,1,1,1,1,4451.85,104.3,3.4766666666666666
9158-VCTQB,Yes,Female,0,1,0,41,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,1,1,1,1,1,1,4594.95,113.6,3.7866666666666666
9162-MVWXH,N/A,Male,0,0,0,1,1,0,Month-to-month,1,Mailed check,DSL,0,0,0,0,0,0,45.7,45.7,1.5233333333333334
9163-GHAYE,No,Female,0,0,0,15,1,0,Month-to-month,0,Electronic check,DSL,0,1,0,0,0,0,736.8,48.85,1.6283333333333334
9167-APMXZ,No,Female,0,0,0,22,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,0,0,0,0,1,0,1821.95,84.15,2.805
9168-INPSZ,No,Female,1,1,0,44,1,1,Month-to-month,0,Electronic check,Fiber optic,0,0,1,1,1,1,4495.65,104.15,3.4716666666666667
9169-BSVIN,No,Male,0,0,0,12,1,1,Month-to-month,0,Bank transfer (automatic),DSL,0,0,1,0,1,1,827.05,74.75,2.4916666666666667
9170-ARBTB,No,Female,0,1,1,52,1,0,One year,0,Credit card (automatic),No,0,0,0,0,0,0,1012.4,19.6,0.6533333333333334
9170-CCKOU,Yes,Male,0,1,0,17,1,1,Month-to-month,0,Credit card (automatic),Fiber optic,1,1,1,0,0,0,1454.15,90.2,3.006666666666667
9170-GYZJC,Yes,Female,0,1,1,41,1,1,Month-to-month,0,Credit card (automatic),DSL,1,1,1,1,0,1,3326.2,79.9,2.6633333333333336
9172-ANCRX,Yes,Female,0,0,0,10,1,1,Month-to-month,1,Electronic check,Fiber optic,1,0,0,0,1,1,973.25,98.7,3.29
9172-JITSM,Yes,Female,0,1,1,26,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,1,2361.8,90.8,3.0266666666666664
9173-IVZVP,No,Female,0,1,1,53,1,0,Two year,0,Mailed check,No,0,0,0,0,0,0,1146.05,20.9,0.6966666666666667
9174-FKWZE,Yes,Female,1,0,0,1,1,0,Month-to-month,1,Electronic check,No,0,0,0,0,0,0,19.45,19.45,0.6483333333333333
9174-IHETN,No,Female,0,0,1,50,1,0,Two year,0,Credit card (automatic),Fiber optic,0,0,0,0,0,0,3533.6,70.35,2.3449999999999998
9178-JHUVJ,No,Male,0,1,1,24,1,1,Two year,1,Bank transfer (automatic),No,0,0,0,0,0,0,587.4,24.1,0.8033333333333333
9182-EFTQG,N/A,Female,0,1,1,41,1,1,One year,1,Credit card (automatic),DSL,1,1,1,0,1,0,3211.2,78.35,2.6116666666666664
9184-GALIL,No,Female,0,1,1,38,1,0,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,781.25,20.45,0.6816666666666666
9185-TQCVP,Yes,Male,0,1,0,14,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,1,1139.2,85.15,2.8383333333333334
9189-JWSHV,Yes,Female,1,1,0,24,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,1,2264.05,93.55,3.118333333333333
9190-MFJLN,Yes,Male,1,0,0,19,1,0,Month-to-month,1,Credit card (automatic),Fiber optic,0,0,1,0,1,1,1777.9,95.9,3.1966666666666668
9191-MYQKX,Yes,Female,0,1,0,7,1,0,Month-to-month,1,Bank transfer (automatic),Fiber optic,0,0,1,0,0,0,496.9,75.15,2.5050000000000003
9194-GFVOI,No,Female,0,1,0,42,1,1,Two year,0,Credit card (automatic),DSL,1,0,1,1,1,1,3571.6,84.35,2.8116666666666665
9199-PWQVC,No,Female,0,1,0,63,1,1,One year,1,Credit card (automatic),DSL,1,1,0,0,1,1,4786.15,79.7,2.6566666666666667
9200-NLNPD,No,Male,0,1,0,56,0,0,One year,1,Bank transfer (automatic),DSL,0,0,1,1,1,1,2959.8,54.05,1.8016666666666665
9206-GVPEQ,Yes,Male,0,1,0,13,0,0,Month-to-month,1,Electronic check,DSL,1,0,0,1,1,1,706.85,54.45,1.8150000000000002
9207-ZPANB,No,Male,0,0,0,37,1,1,One year,0,Electronic check,DSL,1,1,1,1,0,0,2443.3,67.45,2.2483333333333335
9208-OLGAQ,No,Female,1,0,0,18,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,1,0,0,1,1443.65,84.95,2.8316666666666666
9209-NWPGU,No,Male,0,0,0,44,1,0,One year,0,Electronic check,DSL,1,0,0,1,1,0,2774.55,65.4,2.18
9210-IAHGH,Yes,Female,0,0,0,7,1,0,Month-to-month,1,Credit card (automatic),DSL,0,0,0,1,1,1,450.8,70.75,2.3583333333333334
9214-EKVXR,No,Female,0,0,0,1,1,0,Month-to-month,1,Mailed check,DSL,0,0,0,0,0,0,44.0,44.0,1.4666666666666666
9218-TUMIQ,N/A,Female,0,1,1,62,1,0,Month-to-month,1,Electronic check,Fiber optic,0,1,1,0,1,1,6283.3,100.15,3.3383333333333334
9220-CXRSC,No,Female,0,1,1,69,1,1,Two year,0,Credit card (automatic),DSL,1,0,0,1,0,0,4059.85,61.4,2.0466666666666664
9220-ZNKJI,No,Female,1,1,0,55,1,0,Two year,0,Credit card (automatic),Fiber optic,0,0,1,1,1,0,4805.3,88.8,2.96
9221-OTIVJ,Yes,Female,1,0,0,14,1,1,Month-to-month,1,Electronic check,Fiber optic,0,1,1,0,1,1,1531.4,104.85,3.4949999999999997
9223-UCPVT,Yes,Female,0,0,0,1,1,0,Month-to-month,0,Electronic check,Fiber optic,0,0,1,0,1,1,94.4,94.4,3.146666666666667
9224-VTYID,No,Male,0,1,1,47,1,1,Two year,1,Mailed check,DSL,1,1,1,1,1,1,4318.35,90.5,3.0166666666666666
9225-BZLNZ,No,Male,0,1,0,72,1,1,Two year,1,Electronic check,DSL,1,1,1,0,1,1,6083.1,85.25,2.841666666666667
9227-LUNBG,Yes,Female,0,0,0,1,0,0,Month-to-month,0,Electronic check,DSL,0,0,0,0,0,0,24.6,24.6,0.8200000000000001
9227-UAQFT,No,Male,0,0,0,16,1,0,Two year,0,Mailed check,No,0,0,0,0,0,0,284.35,19.75,0.6583333333333333
9227-YBAXE,No,Female,0,1,1,65,1,1,Two year,1,Bank transfer (automatic),DSL,1,1,0,1,1,1,5215.1,82.5,2.75
9228-KNQVN,N/A,Female,0,1,0,59,1,1,One year,1,Credit card (automatic),Fiber optic,1,1,1,1,0,1,6152.3,107.0,3.566666666666667
9229-RQABD,No,Male,0,0,0,18,1,1,One year,0,Mailed check,No,0,0,0,0,0,0,424.5,23.75,0.7916666666666666
9231-ZJYAM,Yes,Female,1,0,0,4,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,0,292.8,78.85,2.628333333333333
9233-PSYHO,No,Female,1,0,0,45,1,1,One year,1,Bank transfer (automatic),Fiber optic,0,0,1,0,1,1,4459.8,100.15,3.3383333333333334
9236-NDUCW,No,Female,0,0,0,21,0,0,Two year,0,Mailed check,DSL,1,0,0,1,0,0,770.4,35.1,1.1700000000000002
9237-HQITU,Yes,Female,0,0,0,2,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,0,151.65,70.7,2.356666666666667
9239-GZHZE,No,Female,0,1,0,72,1,1,Two year,1,Credit card (automatic),Fiber optic,1,1,1,1,1,1,8124.2,113.65,3.7883333333333336
9239-YGYBO,N/A,Female,0,1,1,13,1,0,One year,0,Bank transfer (automatic),DSL,1,0,0,1,0,0,701.05,54.15,1.805
9239-ZBZZV,Yes,Female,0,0,0,6,0,0,Month-to-month,1,Electronic check,DSL,0,0,1,0,1,1,305.1,47.95,1.5983333333333334
9242-TKFSV,No,Male,0,1,1,72,0,0,Two year,1,Credit card (automatic),DSL,1,1,1,1,1,1,4754.3,65.1,2.17
9243-TUYBL,N/A,Male,1,1,0,28,1,1,Month-to-month,1,Electronic check,Fiber optic,0,1,0,1,1,1,2998.0,105.8,3.5266666666666664
9244-ZVAPM,No,Male,0,0,0,1,1,0,Month-to-month,0,Mailed check,DSL,0,0,0,0,0,0,45.6,45.6,1.52
9248-OJYKK,Yes,Male,1,0,0,1,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,0,76.45,76.45,2.5483333333333333
9249-FXSCK,Yes,Female,0,0,0,52,1,1,One year,1,Credit card (automatic),Fiber optic,1,1,0,1,1,1,5916.45,111.25,3.7083333333333335
9250-WYPLL,Yes,Female,0,0,0,5,1,1,Month-to-month,0,Electronic check,Fiber optic,0,0,0,0,0,0,413.65,75.55,2.518333333333333
9251-AWQGT,No,Female,0,1,1,48,1,0,Two year,0,Mailed check,No,0,0,0,0,0,0,935.9,20.0,0.6666666666666666
9251-WNSOD,No,Female,0,1,0,67,1,1,One year,0,Mailed check,DSL,1,1,1,0,0,1,5064.45,75.1,2.503333333333333
9253-QXKBE,Yes,Male,1,1,0,29,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,1,2653.65,94.45,3.1483333333333334
9253-VIFJQ,No,Male,0,1,0,65,1,1,One year,0,Credit card (automatic),DSL,1,1,1,0,0,0,4309.55,67.05,2.235
9254-RBFON,Yes,Female,0,1,1,17,1,0,One year,0,Bank transfer (automatic),Fiber optic,0,0,1,1,1,1,1704.95,98.6,3.2866666666666666
9256-JTBNZ,No,Female,0,0,0,11,1,0,Month-to-month,0,Bank transfer (automatic),No,0,0,0,0,0,0,246.3,20.3,0.6766666666666666
9257-AZMTZ,No,Female,0,1,1,52,1,0,Two year,0,Bank transfer (automatic),No,0,0,0,0,0,0,1078.75,20.1,0.67
9258-CNWAC,No,Female,0,1,1,71,1,1,Two year,0,Credit card (automatic),Fiber optic,1,1,1,1,1,1,8166.8,113.65,3.7883333333333336
9259-PACGQ,Yes,Female,0,1,0,34,1,1,Month-to-month,0,Electronic check,DSL,1,1,0,1,0,0,2274.9,62.65,2.0883333333333334
9261-WDCAF,No,Male,0,0,0,3,1,0,Month-to-month,0,Mailed check,DSL,0,0,0,0,0,1,189.1,54.65,1.8216666666666665
9269-CQOOL,Yes,Male,0,0,1,3,1,0,Month-to-month,1,Credit card (automatic),DSL,0,0,0,0,1,0,169.45,54.7,1.8233333333333335
9272-LSVYH,No,Male,0,0,0,10,1,0,Month-to-month,0,Mailed check,Fiber optic,0,0,0,0,0,0,735.5,70.15,2.3383333333333334
9274-CNFMO,Yes,Male,1,1,0,4,1,1,Month-to-month,0,Electronic check,Fiber optic,0,0,0,0,0,0,308.7,74.95,2.4983333333333335
9274-UARKJ,No,Female,0,0,0,15,1,0,Month-to-month,1,Bank transfer (automatic),Fiber optic,0,1,0,0,1,0,1130.0,83.2,2.7733333333333334
9277-JOOMO,No,Female,0,0,0,3,1,1,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,86.35,24.6,0.8200000000000001
9278-VZKCD,No,Female,1,1,0,52,1,1,Month-to-month,1,Electronic check,Fiber optic,1,1,1,0,1,1,5647.95,109.1,3.6366666666666663
9279-CJEOJ,No,Female,1,0,0,21,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,0,0,0,0,1,1,2025.1,95.4,3.18
9281-CEDRU,No,Female,0,1,0,68,1,0,Two year,0,Bank transfer (automatic),DSL,0,1,0,1,1,0,4326.25,64.1,2.1366666666666663
9281-OFDMF,No,Male,1,0,0,39,1,1,Month-to-month,0,Electronic check,Fiber optic,0,1,0,0,0,1,3413.25,90.7,3.0233333333333334
9281-PKKZE,No,Female,0,1,0,46,0,0,Month-to-month,1,Electronic check,DSL,0,0,0,0,1,1,2007.85,43.95,1.465
9282-IZGQK,Yes,Female,0,0,0,1,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,1,85.0,85.0,2.8333333333333335
9283-LZQOH,Yes,Male,0,1,1,13,1,1,Month-to-month,1,Credit card (automatic),Fiber optic,0,0,0,0,0,0,896.75,74.4,2.48
9286-BHDQG,No,Male,0,1,1,72,0,0,Two year,0,Credit card (automatic),DSL,1,1,1,1,0,0,3139.8,45.25,1.5083333333333333
9286-DOJGF,Yes,Female,1,1,0,38,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,0,0,0,0,0,0,2869.85,74.95,2.4983333333333335
9289-LBQVU,No,Male,0,1,0,64,1,1,One year,1,Mailed check,DSL,0,1,0,1,0,1,4480.7,70.15,2.3383333333333334
9290-SHCMB,No,Female,1,0,0,13,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,1,0,1,1,1235.55,96.85,3.228333333333333
9294-TDIPC,No,Male,0,0,1,5,1,0,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,83.75,20.2,0.6733333333333333
9297-EONCV,No,Female,0,0,0,72,1,1,Two year,1,Bank transfer (automatic),DSL,1,1,1,1,1,1,6697.2,91.35,3.045
9297-FVVDH,No,Female,0,1,1,57,1,1,Two year,1,Electronic check,DSL,1,0,1,1,1,1,4845.4,84.5,2.816666666666667
9298-WGMRW,No,Female,0,1,0,72,1,1,Two year,1,Bank transfer (automatic),Fiber optic,1,1,1,1,1,1,8312.75,115.5,3.85
9300-AGZNL,Yes,Male,1,0,0,1,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,1,94.0,94.0,3.1333333333333333
9300-RENDD,Yes,Male,0,0,0,1,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,0,79.95,79.95,2.665
9305-CDSKC,Yes,Female,0,0,0,8,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,1,0,1,1,820.5,99.65,3.3216666666666668
9306-CPCBC,Yes,Female,0,0,0,3,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,0,210.3,74.25,2.475
9308-ANMVE,No,Male,0,0,1,47,1,0,Month-to-month,1,Electronic check,DSL,1,1,0,0,0,0,2654.05,55.3,1.8433333333333333
9309-BZGNT,No,Male,1,1,0,69,0,0,One year,1,Credit card (automatic),DSL,0,0,1,0,0,0,2134.3,29.8,0.9933333333333334
9313-CDOGY,No,Male,0,1,1,38,1,0,Month-to-month,0,Electronic check,No,0,0,0,0,0,0,717.3,19.6,0.6533333333333334
9313-QOLTZ,No,Male,0,0,0,26,1,0,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,518.3,20.9,0.6966666666666667
9314-IJWSQ,No,Female,0,1,1,14,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,0,1203.9,84.8,2.8266666666666667
9314-QDMDW,No,Male,0,0,0,11,1,0,One year,1,Electronic check,DSL,0,1,0,0,1,0,729.95,61.25,2.0416666666666665
9317-WZPGV,Yes,Female,1,0,0,2,1,0,Month-to-month,1,Bank transfer (automatic),Fiber optic,0,0,0,0,0,1,159.4,79.75,2.658333333333333
9318-NKNFC,Yes,Male,0,0,0,1,1,0,Month-to-month,1,Mailed check,No,0,0,0,0,0,0,18.85,18.85,0.6283333333333334
9323-HGFWY,No,Female,0,1,0,27,1,0,One year,1,Credit card (automatic),Fiber optic,1,0,0,1,1,1,2681.15,101.9,3.396666666666667
9327-QSDED,No,Male,0,0,0,8,1,0,Month-to-month,0,Mailed check,DSL,0,0,0,0,0,0,335.4,43.55,1.4516666666666667
9330-DHBFL,No,Female,0,1,1,23,1,0,One year,1,Mailed check,DSL,1,1,1,1,0,0,1533.8,66.25,2.2083333333333335
9330-IJWIO,Yes,Female,0,0,0,13,1,1,Month-to-month,1,Electronic check,Fiber optic,1,0,0,0,1,1,1358.85,100.35,3.3449999999999998
9330-VOFSZ,No,Female,0,1,0,60,1,1,Two year,1,Credit card (automatic),Fiber optic,0,1,1,1,1,1,6640.7,110.8,3.6933333333333334
9332-GYWLO,No,Female,0,1,1,6,1,0,Month-to-month,0,Electronic check,DSL,0,0,0,0,1,0,355.1,54.85,1.8283333333333334
9334-GWGOW,No,Male,1,1,0,7,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,0,485.25,74.85,2.4949999999999997
9337-SRRNI,No,Male,0,0,1,66,1,1,Two year,1,Credit card (automatic),No,0,0,0,0,0,0,1673.8,25.3,0.8433333333333334
9339-FIIJL,No,Male,0,1,0,72,1,1,Two year,0,Bank transfer (automatic),DSL,0,1,1,1,1,1,6151.9,85.95,2.865
9342-VNIMQ,No,Male,0,0,0,33,1,1,Month-to-month,1,Bank transfer (automatic),DSL,0,1,0,0,0,0,1665.2,54.65,1.8216666666666665
9347-AERRL,No,Male,0,1,0,23,1,0,One year,0,Credit card (automatic),No,0,0,0,0,0,0,486.2,19.3,0.6433333333333333
9348-ROUAI,No,Female,0,1,1,59,1,1,Two year,0,Credit card (automatic),DSL,1,1,1,1,1,1,5194.05,90.3,3.01
9348-YVOMK,No,Male,0,0,0,4,1,0,Month-to-month,1,Credit card (automatic),DSL,0,0,0,0,0,0,176.2,44.8,1.4933333333333332
9350-VLHMB,No,Male,0,1,1,67,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,0,1,0,0,0,1,6373.1,89.55,2.985
9350-ZXYJC,No,Female,0,0,0,4,1,1,Two year,1,Credit card (automatic),No,0,0,0,0,0,0,116.95,25.3,0.8433333333333334
9351-HXDMR,No,Male,0,1,0,72,1,1,Two year,1,Credit card (automatic),Fiber optic,1,0,1,1,1,1,8240.85,110.9,3.6966666666666668
9351-LZYGF,No,Female,0,1,0,42,1,1,Month-to-month,1,Credit card (automatic),DSL,1,1,0,1,0,0,2727.8,66.4,2.2133333333333334
9355-NPPFS,No,Female,1,0,0,26,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,1,2006.1,78.8,2.6266666666666665
9356-AXGMP,No,Male,0,1,0,38,1,1,One year,1,Electronic check,Fiber optic,1,0,1,1,1,1,4428.6,110.7,3.69
9357-UJRUN,No,Male,0,1,0,24,1,1,One year,1,Electronic check,DSL,1,0,0,1,0,0,1346.9,58.35,1.945
9359-JANWS,No,Female,0,1,0,65,1,0,Two year,0,Credit card (automatic),DSL,1,0,1,1,0,0,3857.1,58.9,1.9633333333333334
9359-UGBTK,No,Female,0,0,0,67,1,0,One year,1,Bank transfer (automatic),DSL,1,0,1,1,0,1,4991.5,72.35,2.4116666666666666
9360-AHGNL,Yes,Female,1,1,0,43,1,1,One year,1,Mailed check,Fiber optic,1,0,1,1,1,1,4830.25,109.55,3.6516666666666664
9360-OMDZZ,No,Male,0,0,0,24,1,1,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,1,1,2322.85,94.1,3.1366666666666663
9361-YNQWJ,No,Female,0,0,0,64,1,1,One year,1,Bank transfer (automatic),No,0,0,0,0,0,0,1601.2,24.4,0.8133333333333332
9362-MWODR,No,Female,0,0,1,40,1,0,Month-to-month,1,Credit card (automatic),DSL,1,0,0,1,1,0,2460.35,64.1,2.1366666666666663
9364-HVJRK,N/A,Male,0,0,0,8,1,0,Month-to-month,1,Mailed check,DSL,0,0,0,0,0,0,438.4,45.15,1.505
9364-YKUVW,No,Male,0,0,0,15,1,0,Month-to-month,1,Mailed check,No,0,0,0,0,0,0,309.4,19.8,0.66
9365-CSLBQ,No,Male,0,0,1,71,1,1,Two year,0,Mailed check,No,0,0,0,0,0,0,1654.6,24.35,0.8116666666666668
9365-SRSZE,No,Male,1,1,0,27,1,0,Month-to-month,1,Electronic check,Fiber optic,0,0,0,0,0,0,1943.9,70.55,2.3516666666666666
9366-PGOCJ,N/A,Male,0,0,0,57,1,0,One year,1,Mailed check,DSL,0,1,0,1,0,0,3134.7,54.65,1.8216666666666665
9367-OIUXP,No,Male,0,0,0,4,1,0,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,73.05,20.7,0.69
9367-TCUYN,No,Female,0,0,0,12,1,0,Month-to-month,0,Mailed check,No,0,0,0,0,0,0,223.6,20.1,0.67
9367-WXLCH,Yes,Male,0,0,0,8,1,1,Month-to-month,0,Bank transfer (automatic),Fiber optic,0,0,0,0,0,1,662.65,84.5,2.816666666666667
9369-XFEHK,Yes,Female,1,1,0,33,1,1,Month-to-month,1,Bank transfer (automatic),Fiber optic,0,1,0,0,0,0,2656.5,80.6,2.6866666666666665
9371-BITHB,No,Female,0,1,1,52,1,0,Two year,0,Mailed check,No,0,0,0,0,0,0,1070.5,19.85,0.6616666666666667
9371-CLMGW,N/A,Female,0,0,0,6,1,0,Month-to-month,0,Electronic check,Fiber optic,0,0,0,0,1,1,577.6,89.3,2.9766666666666666
9372-TXXPS,No,Female,0,1,0,60,1,0,Two year,0,Bank transfer (automatic),DSL,1,1,0,1,0,0,3483.45,59.85,1.995
